date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Aug 9, 2025",UFC on ESPN 72 - Dolidze vs. Hernandez,Bantamweight,Joselyne Edwards,136,-300,Priscila Cachoeira,134,250,KO (Punches),1,2:24
"Aug 9, 2025",UFC on ESPN 72 - Dolidze vs. Hernandez,Welterweight,Uros Medic,171,-400,Gilbert Urbina,171,300,KO (Punch),1,1:03
"Aug 9, 2025",UFC on ESPN 72 - Dolidze vs. Hernandez,Flyweight,Gabriella Fernandes,125.5,-400,Julija Stoliarenko,126,325,Decision (Unanimous),3,5:00
"Aug 9, 2025",UFC on ESPN 72 - Dolidze vs. Hernandez,Light Heavyweight,Eric McConico,204.5,160,Cody Brundage,202.5,-190,Decision (Split),3,5:00
"Aug 2, 2025",UFC on ESPN 71 - Taira vs. Park,Flyweight,Tatsuro Taira,126,-250,Hyun Sung Park,126,200,Submission (Face Crank),2,1:06
"Aug 2, 2025",UFC on ESPN 71 - Taira vs. Park,Lightweight,Chris Duncan,156,170,Mateusz Rebecki,155.5,-200,Decision (Unanimous),3,5:00
"Aug 2, 2025",UFC on ESPN 71 - Taira vs. Park,Lightweight,Esteban Ribovics,155.5,-275,Elves Brener,155.5,200,Decision (Unanimous),3,5:00
"Aug 2, 2025",UFC on ESPN 71 - Taira vs. Park,Bantamweight,Karol Rosa,136,-180,Nora Cornolle,136,150,Decision (Unanimous),3,5:00
"Aug 2, 2025",UFC on ESPN 71 - Taira vs. Park,Welterweight,Neil Magny,170.5,170,Elizeu Zaleski dos Santos,171,-200,TKO (Punches),2,4:39
"Aug 2, 2025",UFC on ESPN 71 - Taira vs. Park,Featherweight,Kevin Vallejos,146,-450,Danny Silva,144.5,325,Decision (Unanimous),3,5:00
"Aug 2, 2025",UFC on ESPN 71 - Taira vs. Park,Bantamweight,Rinya Nakamura,136,-400,Nathan Fletcher,135.5,300,TKO (Body Kick and Punches),1,1:02
"Aug 2, 2025",UFC on ESPN 71 - Taira vs. Park,190lb Catchweight,Rodolfo Vieira,185,-225,Tresean Gore,189.5: Missed Weight,185,Decision (Unanimous),3,5:00
"Aug 2, 2025",UFC on ESPN 71 - Taira vs. Park,Middleweight,Andrey Pulyaev,185.5,-160,Nick Klein,186,130,TKO (Body Kick and Punches),2,1:31
"Aug 2, 2025",UFC on ESPN 71 - Taira vs. Park,Featherweight,Austin Bashi,145.5,-550,John Yannis,145.5,400,Submission (Rear-Naked Choke),1,3:39
"Aug 2, 2025",UFC on ESPN 71 - Taira vs. Park,130lb Catchweight,Rafael Estevam,130: Missed Weight,-500,Felipe Bunes,125,375,Decision (Unanimous),3,5:00
"Aug 2, 2025",UFC on ESPN 71 - Taira vs. Park,Strawweight,Piera Rodriguez,116,-190,Ketlen Souza,116,160,Decision (Split),3,5:00
"Jul 26, 2025",UFC on ABC 9 - Whittaker vs. de Ridder,Middleweight,Reinier de Ridder,186,120,Robert Whittaker,185.5,-150,Decision (Split),5,5:00
"Jul 26, 2025",UFC on ABC 9 - Whittaker vs. de Ridder,Bantamweight,Petr Yan,135.5,-375,Marcus McGhee,136,275,Decision (Unanimous),3,5:00
"Jul 26, 2025",UFC on ABC 9 - Whittaker vs. de Ridder,Middleweight,Sharabutdin Magomedov,186,-600,Marc-Andre Barriault,185,425,Decision (Unanimous),3,5:00
"Jul 26, 2025",UFC on ABC 9 - Whittaker vs. de Ridder,Flyweight,Asu Almabayev,126,-110,Jose Ochoa,125.5,-110,Decision (Unanimous),3,5:00
"Jul 26, 2025",UFC on ABC 9 - Whittaker vs. de Ridder,Light Heavyweight,Bogdan Guskov,205,160,Nikita Krylov,205,-190,KO (Punches),1,4:18
"Jul 26, 2025",UFC on ABC 9 - Whittaker vs. de Ridder,Bantamweight,Bryce Mitchell,136,-125,Said Nurmagomedov,136,105,Decision (Unanimous),3,5:00
"Jul 26, 2025",UFC on ABC 9 - Whittaker vs. de Ridder,Welterweight,Muslim Salikhov,170.5,320,Carlos Leal,170,-400,KO (Punch),1,0:42
"Jul 26, 2025",UFC on ABC 9 - Whittaker vs. de Ridder,Bantamweight,Davey Grant,135,210,Da'Mon Blackshear,136,-270,Decision (Unanimous),3,5:00
"Jul 26, 2025",UFC on ABC 9 - Whittaker vs. de Ridder,Strawweight,Tabatha Ricci,115,130,Amanda Ribas,116,-165,TKO (Elbow and Punches),2,2:59
"Jul 26, 2025",UFC on ABC 9 - Whittaker vs. de Ridder,Light Heavyweight,Billy Elekana,204.5,215,Ibo Aslan,204,-260,Decision (Unanimous),3,5:00
"Jul 26, 2025",UFC on ABC 9 - Whittaker vs. de Ridder,Featherweight,Steven Nguyen,145.5,-350,Mohammad Yahya,146,280,TKO (Eye Injury),2,5:00
"Jul 26, 2025",UFC on ABC 9 - Whittaker vs. de Ridder,Heavyweight,Martin Buday,266,175,Marcus Almeida,254,-210,Decision (Unanimous),3,5:00
"Jul 19, 2025",UFC 318 - Holloway vs. Poirier 3,Lightweight,Max Holloway,155,-125,Dustin Poirier,156,105,Decision (Unanimous),5,5:00
"Jul 19, 2025",UFC 318 - Holloway vs. Poirier 3,Middleweight,Paulo Costa,185,200,Roman Kopylov,185,-245,Decision (Unanimous),3,5:00
"Jul 19, 2025",UFC 318 - Holloway vs. Poirier 3,Welterweight,Daniel Rodriguez,170,310,Kevin Holland,170,-395,Decision (Unanimous),3,5:00
"Jul 19, 2025",UFC 318 - Holloway vs. Poirier 3,Featherweight,Patricio Freire,145,145,Dan Ige,145,-175,Decision (Unanimous),3,5:00
"Jul 19, 2025",UFC 318 - Holloway vs. Poirier 3,Lightweight,Michael Johnson,155,380,Daniel Zellhuber,156,-500,Decision (Unanimous),3,5:00
"Jul 19, 2025",UFC 318 - Holloway vs. Poirier 3,Bantamweight,Vinicius Oliveira,136,-175,Kyler Phillips,135,145,Decision (Unanimous),3,5:00
"Jul 19, 2025",UFC 318 - Holloway vs. Poirier 3,Middleweight,Brendan Allen,185,-245,Marvin Vettori,186,200,Decision (Unanimous),3,5:00
"Jul 19, 2025",UFC 318 - Holloway vs. Poirier 3,Welterweight,Nikolay Veretennikov,169,124,Francisco Prado,170,-148,Decision (Split),3,5:00
"Jul 19, 2025",UFC 318 - Holloway vs. Poirier 3,Middleweight,Ateba Abega Gautier,185,-470,Robert Valentin,186,360,TKO (Punches),1,1:10
"Jul 19, 2025",UFC 318 - Holloway vs. Poirier 3,Welterweight,Islam Dulatov,171,-600,Adam Fugitt,171,440,KO (Punches),1,4:06
"Jul 19, 2025",UFC 318 - Holloway vs. Poirier 3,Light Heavyweight,Jimmy Crute,205,-250,Marcin Prachnio,205,205,Submission (Armbar),1,4:42
"Jul 19, 2025",UFC 318 - Holloway vs. Poirier 3,Heavyweight,Ryan Spann,252,-218,Lukasz Brzeski,242,180,Submission (Guillotine Choke),1,2:37
"Jul 19, 2025",UFC 318 - Holloway vs. Poirier 3,Middleweight,Brunno Ferreira,186,-600,Jackson McVey,185,440,Submission (Armbar),1,3:35
"Jul 19, 2025",UFC 318 - Holloway vs. Poirier 3,Flyweight,Carli Judice,125,-278,Nicolle Caliari,126,225,TKO (Knee to the Body and Punches),3,1:30
"Jun 14, 2025",UFC on ESPN 69 - Usman vs. Buckley,Welterweight,Kamaru Usman,171,210,Joaquin Buckley,171,-258,Decision (Unanimous),5,5:00
"Jun 14, 2025",UFC on ESPN 69 - Usman vs. Buckley,Flyweight,Rose Namajunas,126,-258,Miranda Maverick,126,210,Decision (Unanimous),3,5:00
"Jun 14, 2025",UFC on ESPN 69 - Usman vs. Buckley,Middleweight,Edmen Shahbazyan,185,-185,Andre Petroski,186,154,Decision (Unanimous),3,5:00
"Jun 14, 2025",UFC on ESPN 69 - Usman vs. Buckley,Bantamweight,Raoni Barcelos,136,-180,Cody Garbrandt,136,150,Decision (Unanimous),3,5:00
"Jun 14, 2025",UFC on ESPN 69 - Usman vs. Buckley,Middleweight,Mansur Abdul-Malik,186,-800,Cody Brundage,186,500,Technical Decision (Unanimous),3,0:36
"Jun 14, 2025",UFC on ESPN 69 - Usman vs. Buckley,Light Heavyweight,Alonzo Menifield,206,500,Oumar Sy,206,-700,Decision (Unanimous),3,5:00
"Jun 14, 2025",UFC on ESPN 69 - Usman vs. Buckley,Light Heavyweight,Paul Craig,206,295,Rodolfo Bellato,205.5,-375,No Contest (Illegal Upkick),1,4:59
"Jun 14, 2025",UFC on ESPN 69 - Usman vs. Buckley,Welterweight,Michael Chiesa,171,-360,Court McGee,170,285,Decision (Unanimous),3,5:00
"Jun 14, 2025",UFC on ESPN 69 - Usman vs. Buckley,Bantamweight,Malcolm Wellmaker,136,-1450,Kris Moutinho,136,850,KO (Punch),1,2:37
"Jun 14, 2025",UFC on ESPN 69 - Usman vs. Buckley,Flyweight,Jose Ochoa,125,-180,Cody Durden,126,150,KO (Punches),2,0:11
"Jun 14, 2025",UFC on ESPN 69 - Usman vs. Buckley,Bantamweight,Ricky Simon,136,-440,Cameron Smotherman,136,340,Decision (Unanimous),3,5:00
"Jun 14, 2025",UFC on ESPN 69 - Usman vs. Buckley,Welterweight,Philip Rowe,171,114,Ange Loosa,171,-135,TKO (Punches),3,4:03
"Jun 14, 2025",UFC on ESPN 69 - Usman vs. Buckley,Flyweight,Jamey-Lyn Horth,126,-520,Vanessa Demopoulos,126,390,Decision (Unanimous),3,5:00
"Jun 7, 2025",UFC 316 - Dvalishvili vs. O'Malley 2,Bantamweight Title Fight,Merab Dvalishvili,134,-285,Sean O'Malley,135,230,Submission (North-South Choke),3,4:42
"Jun 7, 2025",UFC 316 - Dvalishvili vs. O'Malley 2,Bantamweight Title Fight,Kayla Harrison,135,-650,Julianna Pena,135,470,Submission (Kimura),2,4:55
"Jun 7, 2025",UFC 316 - Dvalishvili vs. O'Malley 2,Middleweight,Joe Pyfer,185,-380,Kelvin Gastelum,185,300,Decision (Unanimous),3,5:00
"Jun 7, 2025",UFC 316 - Dvalishvili vs. O'Malley 2,Bantamweight,Mario Bautista,135.1,150,Patrick Mix,135.1,-180,Decision (Unanimous),3,5:00
"Jun 7, 2025",UFC 316 - Dvalishvili vs. O'Malley 2,Welterweight,Kevin Holland,170.1,-265,Vicente Luque,170,215,Submission (Brabo Choke),2,1:03
"Jun 7, 2025",UFC 316 - Dvalishvili vs. O'Malley 2,Flyweight,Joshua Van,125.1,-625,Bruno Silva,125,455,TKO (Punches),3,4:01
"Jun 7, 2025",UFC 316 - Dvalishvili vs. O'Malley 2,Light Heavyweight,Azamat Murzakanov,205,-575,Brendson Ribeiro,205,425,TKO (Submission to Punches),1,3:25
"Jun 7, 2025",UFC 316 - Dvalishvili vs. O'Malley 2,Heavyweight,Waldo Cortes-Acosta,265,124,Serghei Spivac,251,-148,Decision (Unanimous),3,5:00
"Jun 7, 2025",UFC 316 - Dvalishvili vs. O'Malley 2,Welterweight,Andreas Gustafsson,170,160,Kalinn Williams,170,-192,Decision (Unanimous),3,5:00
"Jun 7, 2025",UFC 316 - Dvalishvili vs. O'Malley 2,132lb Catchweight,Cong Wang,125,-500,Ariane Lipski da Silva,132: Missed Weight,380,Decision (Unanimous),3,5:00
"Jun 7, 2025",UFC 316 - Dvalishvili vs. O'Malley 2,Featherweight,Joo Sang Yoo,145.1,-470,Jeka Saragih,145,360,KO (Punch),1,0:28
"Jun 7, 2025",UFC 316 - Dvalishvili vs. O'Malley 2,Lightweight,Quillan Salkilld,156,-485,Yanal Ashmouz,155,370,Decision (Unanimous),3,5:00
"Jun 7, 2025",UFC 316 - Dvalishvili vs. O'Malley 2,Lightweight,MarQuel Mederos,155,-218,Mark Choinski,155,180,Decision (Unanimous),3,5:00
"May 31, 2025",UFC on ESPN 68 - Blanchfield vs. Barber,Lightweight,Mateusz Gamrot,156,-166,Ludovit Klein,156,140,Decision (Unanimous),3,5:00
"May 31, 2025",UFC on ESPN 68 - Blanchfield vs. Barber,Welterweight,Ramiz Brahimaj,171,270,Billy Goff,170,-340,Technical Submission (Guillotine Choke),1,3:16
"May 31, 2025",UFC on ESPN 68 - Blanchfield vs. Barber,Light Heavyweight,Dustin Jacoby,205,-185,Bruno Lopes,206,154,KO (Punches),1,1:50
"May 31, 2025",UFC on ESPN 68 - Blanchfield vs. Barber,Featherweight,Ketlen Vieira,146,-102,Macy Chiasson,144,-118,Decision (Unanimous),3,5:00
"May 31, 2025",UFC on ESPN 68 - Blanchfield vs. Barber,Middleweight,Zachary Reese,185,-238,Dusko Todorovic,186,195,Decision (Unanimous),3,5:00
"May 31, 2025",UFC on ESPN 68 - Blanchfield vs. Barber,128lb Catchweight,Allan Nascimento,127.5: Missed Weight,-155,Jafel Filho,126,130,Decision (Unanimous),3,5:00
"May 31, 2025",UFC on ESPN 68 - Blanchfield vs. Barber,Lightweight,Jordan Leavitt,155.5,-192,Kurt Holobaugh,156,160,Technical Submission (Anaconda Choke),1,1:39
"May 31, 2025",UFC on ESPN 68 - Blanchfield vs. Barber,Lightweight,Bolaji Oki,155.5,-375,Michael Aswell,155,300,Decision (Unanimous),3,5:00
"May 31, 2025",UFC on ESPN 68 - Blanchfield vs. Barber,Strawweight,Alice Ardelean,115.5,215,Rayanne dos Santos,116,-265,Decision (Unanimous),3,5:00
"May 17, 2025",UFC Fight Night 256 - Burns vs. Morales,Welterweight,Michael Morales,170.5,-850,Gilbert Burns,170,575,TKO (Punches),1,3:39
"May 17, 2025",UFC Fight Night 256 - Burns vs. Morales,Lightweight,Mairon Santos,155.5,-135,Sodiq Yusuff,155.5,114,Decision (Unanimous),3,5:00
"May 17, 2025",UFC Fight Night 256 - Burns vs. Morales,Middleweight,Nursulton Ruziboev,185.5,-298,Dustin Stoltzfus,185.5,240,Decision (Unanimous),3,5:00
"May 17, 2025",UFC Fight Night 256 - Burns vs. Morales,Featherweight,Melquizael Costa,145,-192,Julian Erosa,145,160,Decision (Unanimous),3,5:00
"May 17, 2025",UFC Fight Night 256 - Burns vs. Morales,Lightweight,Gabriel Green,154.5,144,Matheus Camilo,155,-186,Submission (Face Crank),2,3:43
"May 17, 2025",UFC Fight Night 256 - Burns vs. Morales,Lightweight,Jared Gordon,156,-110,Thiago Moises,155.5,-110,KO (Punches),1,3:37
"May 17, 2025",UFC Fight Night 256 - Burns vs. Morales,Featherweight,Yadier Del Valle,145.5,-430,Connor Matthews,145,300,Submission (Rear-Naked Choke),1,2:54
"May 17, 2025",UFC Fight Night 256 - Burns vs. Morales,Bantamweight,Luana Santos,136,-130,Tainara Lisboa,135.5,110,Submission (Keylock),2,4:59
"May 17, 2025",UFC Fight Night 256 - Burns vs. Morales,Strawweight,Denise Gomes,115,-575,Elise Reed,115,425,TKO (Punches),2,0:30
"May 17, 2025",UFC Fight Night 256 - Burns vs. Morales,Flyweight,Hyun Sung Park,125.5,-148,Carlos Hernandez,126,124,Submission (Rear-Naked Choke),1,2:26
"May 17, 2025",UFC Fight Night 256 - Burns vs. Morales,Strawweight,Tecia Pennington,114.5,-455,Luana Pinheiro,115.5,350,Decision (Unanimous),3,5:00
"May 10, 2025",UFC 315 - Muhammad vs. Della Maddalena,Welterweight Title Fight,Jack Della Maddalena,170,160,Belal Muhammad,170,-192,Decision (Unanimous),5,5:00
"May 10, 2025",UFC 315 - Muhammad vs. Della Maddalena,Flyweight Title Fight,Valentina Shevchenko,124,124,Manon Fiorot,125,-148,Decision (Unanimous),5,5:00
"May 10, 2025",UFC 315 - Muhammad vs. Della Maddalena,Featherweight,Aiemann Zahabi,142,180,Jose Aldo,143,-218,Decision (Unanimous),3,5:00
"May 10, 2025",UFC 315 - Muhammad vs. Della Maddalena,Flyweight,Natalia Silva,126,-238,Alexa Grasso,126,195,Decision (Unanimous),3,5:00
"May 10, 2025",UFC 315 - Muhammad vs. Della Maddalena,Lightweight,Benoit St. Denis,156,-1100,Kyle Prepolec,156,700,Submission (Arm-Triangle Choke),2,2:35
"May 10, 2025",UFC 315 - Muhammad vs. Della Maddalena,Welterweight,Mike Malott,171,-192,Charlie Radtke,171,160,KO (Punches),2,0:26
"May 10, 2025",UFC 315 - Muhammad vs. Della Maddalena,Flyweight,Jasmine Jasudavicius,124,-298,Jessica Andrade,126,240,Submission (Rear-Naked Choke),1,2:40
"May 10, 2025",UFC 315 - Muhammad vs. Della Maddalena,Light Heavyweight,Modestas Bukauskas,203,-112,Ion Cutelaba,205,-108,Decision (Split),3,5:00
"May 10, 2025",UFC 315 - Muhammad vs. Della Maddalena,Light Heavyweight,Navajo Stirling,205,-298,Ivan Erslan,205,240,Decision (Unanimous),3,5:00
"May 10, 2025",UFC 315 - Muhammad vs. Della Maddalena,187lb Catchweight,Marc-Andre Barriault,185,-148,Bruno Silva,187: Missed Weight,124,KO (Elbows and Punches),1,1:27
"May 10, 2025",UFC 315 - Muhammad vs. Della Maddalena,Featherweight,Daniel Santos,146,-105,Jeong Yeong Lee,146,-115,Decision (Unanimous),3,5:00
"May 10, 2025",UFC 315 - Muhammad vs. Della Maddalena,Bantamweight,Bekzat Almakhan,136,-180,Brad Katona,136,150,KO (Punches),1,1:04
"May 3, 2025",UFC on ESPN 67 - Sandhagen vs. Figueiredo,Bantamweight,Cory Sandhagen,135.5,-500,Deiveson Figueiredo,135,380,TKO (Knee Injury),2,4:08
"May 3, 2025",UFC on ESPN 67 - Sandhagen vs. Figueiredo,Middleweight,Reinier de Ridder,185.5,260,Bo Nickal,185.5,-325,TKO (Knees),2,1:53
"May 3, 2025",UFC on ESPN 67 - Sandhagen vs. Figueiredo,Welterweight,Daniel Rodriguez,170.5,102,Santiago Ponzinibbio,170,-122,TKO (Punches),3,1:12
"May 3, 2025",UFC on ESPN 67 - Sandhagen vs. Figueiredo,Bantamweight,Montel Jackson,136,-205,Daniel Marcos,135.5,170,Decision (Unanimous),3,5:00
"May 3, 2025",UFC on ESPN 67 - Sandhagen vs. Figueiredo,Bantamweight,Serhiy Sidey,135.5,-135,Cameron Smotherman,135.5,114,Decision (Unanimous),3,5:00
"May 3, 2025",UFC on ESPN 67 - Sandhagen vs. Figueiredo,Lightweight,Mason Jones,155.5,-600,Jeremy Stephens,155,440,Decision (Unanimous),3,5:00
"May 3, 2025",UFC on ESPN 67 - Sandhagen vs. Figueiredo,Bantamweight,Yana Santos,136,120,Miesha Tate,135.5,-142,Decision (Unanimous),3,5:00
"May 3, 2025",UFC on ESPN 67 - Sandhagen vs. Figueiredo,Middleweight,Azamat Bekoev,185.5,-395,Ryan Loder,185.5,310,TKO (Punches),1,2:44
"May 3, 2025",UFC on ESPN 67 - Sandhagen vs. Figueiredo,Strawweight,Gillian Robertson,115.5,-325,Marina Rodriguez,115.5,260,TKO (Punches),2,2:07
"May 3, 2025",UFC on ESPN 67 - Sandhagen vs. Figueiredo,Bantamweight,Quang Le,135.5,120,Gaston Bolanos,135.5,-142,Technical Submission (Rear-Naked Choke),2,1:54
"May 3, 2025",UFC on ESPN 67 - Sandhagen vs. Figueiredo,Heavyweight,Thomas Petersen,250,-265,Don'Tale Mayes,259,215,Decision (Unanimous),3,5:00
"May 3, 2025",UFC on ESPN 67 - Sandhagen vs. Figueiredo,Flyweight,Juliana Miller,126,190,Ivana Petrovic,125.5,-230,Decision (Unanimous),3,5:00
"Apr 26, 2025",UFC on ESPN 66 - Garry vs. Prates,Welterweight,Ian Garry,171,-135,Carlos Prates,171,114,Decision (Unanimous),5,5:00
"Apr 26, 2025",UFC on ESPN 66 - Garry vs. Prates,Light Heavyweight,Mingyang Zhang,206,-500,Anthony Smith,206,380,TKO (Elbows),3,3:07
"Apr 26, 2025",UFC on ESPN 66 - Garry vs. Prates,147lb Catchweight,David Onama,146,-180,Giga Chikadze,147: Missed Weight,150,Decision (Unanimous),3,5:00
"Apr 26, 2025",UFC on ESPN 66 - Garry vs. Prates,Middleweight,Abusupiyan Magomedov,185.5,130,Michel Pereira,186,-155,Decision (Unanimous),2,3:52
"Apr 26, 2025",UFC on ESPN 66 - Garry vs. Prates,Welterweight,Randy Brown,171,-238,Nicolas Dalby,171,195,KO (Punch),1,2:24
"Apr 26, 2025",UFC on ESPN 66 - Garry vs. Prates,Middleweight,Ikram Aliskerov,185.5,-650,Andre Muniz,185,470,TKO (Punches),3,1:12
"Apr 26, 2025",UFC on ESPN 66 - Garry vs. Prates,Flyweight,Matt Schnell,126,-285,Jimmy Flick,126,230,Decision (Unanimous),3,5:00
"Apr 26, 2025",UFC on ESPN 66 - Garry vs. Prates,Lightweight,Evan Elder,156,-258,Gauge Young,156,210,Decision (Unanimous),3,5:00
"Apr 26, 2025",UFC on ESPN 66 - Garry vs. Prates,Featherweight,Chris Gutierrez,146,-130,John Castaneda,146,110,Decision (Split),1,4:15
"Apr 26, 2025",UFC on ESPN 66 - Garry vs. Prates,Bantamweight,Da'Mon Blackshear,135.5,-375,Heili Alateng,136,295,Decision (Unanimous),1,2:49
"Apr 26, 2025",UFC on ESPN 66 - Garry vs. Prates,Bantamweight,Malcolm Wellmaker,135,-110,Cameron Saaiman,135,-110,KO (Punch),3,5:00
"Apr 26, 2025",UFC on ESPN 66 - Garry vs. Prates,Strawweight,Jaqueline Amorim,116,-550,Polyana Viana,115.5,410,Submission (Rear-Naked Choke),2,3:16
"Apr 26, 2025",UFC on ESPN 66 - Garry vs. Prates,Featherweight,Timothy Cuamba,146,-105,Roberto Romero,145,-115,TKO (Flying Knee),2,1:52
"Apr 26, 2025",UFC on ESPN 66 - Garry vs. Prates,Bantamweight,Joselyne Edwards,136,-298,Chelsea Chandler,134,240,TKO (Punches),5,5:00
"Apr 12, 2025",UFC 314 - Volkanovski vs. Lopes,Featherweight Title Fight,Alexander Volkanovski,145,-122,Diego Lopes,145,102,Decision (Unanimous),5,5:00
"Apr 12, 2025",UFC 314 - Volkanovski vs. Lopes,Lightweight,Paddy Pimblett,156,-148,Michael Chandler,156,124,TKO (Elbows and Punches),3,3:07
"Apr 12, 2025",UFC 314 - Volkanovski vs. Lopes,Featherweight,Yair Rodriguez,146,-192,Patricio Freire,145,160,Decision (Unanimous),3,5:00
"Apr 12, 2025",UFC 314 - Volkanovski vs. Lopes,Featherweight,Jean Silva,146,-278,Bryce Mitchell,146,225,Submission (Ninja Choke),2,3:52
"Apr 12, 2025",UFC 314 - Volkanovski vs. Lopes,Light Heavyweight,Dominick Reyes,206,150,Nikita Krylov,206,-180,KO (Punch),1,2:24
"Apr 12, 2025",UFC 314 - Volkanovski vs. Lopes,Featherweight,Dan Ige,146,142,Sean Woodson,146,-170,TKO (Punches),3,1:12
"Apr 12, 2025",UFC 314 - Volkanovski vs. Lopes,Strawweight,Virna Jandiroba,116,-155,Xiaonan Yan,116,130,Decision (Unanimous),3,5:00
"Apr 12, 2025",UFC 314 - Volkanovski vs. Lopes,Lightweight,Chase Hooper,156,-800,Jim Miller,156,550,Decision (Unanimous),3,5:00
"Apr 12, 2025",UFC 314 - Volkanovski vs. Lopes,Featherweight,Julian Erosa,145,-355,Darren Elkins,145,280,TKO (Punches),1,4:15
"Apr 12, 2025",UFC 314 - Volkanovski vs. Lopes,Middleweight,Michal Oleksiejczuk,186,-192,Sedriques Dumas,185,160,TKO (Punches and Elbows),1,2:49
"Apr 12, 2025",UFC 314 - Volkanovski vs. Lopes,Flyweight,Su Mudaerji,126,-185,Mitch Raposo,126,154,Decision (Split),3,5:00
"Apr 12, 2025",UFC 314 - Volkanovski vs. Lopes,Middleweight,Marco Tulio,186,-355,Tresean Gore,186,280,TKO (Punch),2,3:16
"Apr 12, 2025",UFC 314 - Volkanovski vs. Lopes,138lb Catchweight,Nora Cornolle,137.5: Missed Weight,-192,Hailey Cowan,136,160,Submission (Rear-Naked Choke),2,1:52
"Apr 5, 2025",UFC on ESPN 65 - Emmett vs. Murphy,Featherweight,Lerone Murphy,145.5,-325,Josh Emmett,146,260,Decision (Unanimous),5,5:00
"Apr 5, 2025",UFC on ESPN 65 - Emmett vs. Murphy,Featherweight,Pat Sabatini,145.5,170,Joanderson Brito,146,-205,Decision (Unanimous),3,5:00
"Apr 5, 2025",UFC on ESPN 65 - Emmett vs. Murphy,140lb Catchweight,Chang Ho Lee,136,-166,Cortavious Romious,139.5: Missed Weight,140,TKO (Punches and Elbows),2,3:48
